x,y,age,number
-113.6092126,53.43114724,63,2
-113.3977701,53.57039788,63,1
-114.222747,53.66063905,63,2
-113.4961538,53.5113827,63,3
-112.4681396,55.19950063,63,2
-113.9707486,53.52697345,63,1
-113.4244376,53.52243334,63,2
-115.0656391,55.36552068,63,1
-114.3188662,51.18910656,63,1
-113.4542333,53.61341127,63,2
-113.6080139,53.54110364,63,1
-113.501106,53.54586078,63,2
-112.344499,54.84978041,63,2
-113.5168136,53.24690724,63,1
-115.6732003,54.14239026,63,2
-113.5243776,53.56771345,63,1
-114.1379294,51.66627001,63,1
-112.8389287,53.00728292,63,1
-113.2804551,54.71724192,63,1
-114.0055198,53.52879021,63,1
-113.4903694,53.54624099,63,7
-113.536063,53.62803041,63,1
-113.8935203,53.56151304,63,2
-113.4903698,53.5462403,63,1
-111.9896865,54.76556795,63,1
-113.2348462,53.68526066,63,1
-113.5243955,53.56774271,63,2
-113.5425976,53.24440408,63,2
-113.6372675,53.54139733,63,2
-113.4427814,53.51623274,63,2
-113.6514651,53.48736122,63,1
-113.9815964,50.88289147,62,1
-113.6318363,53.804211,62,1
-113.5833822,53.46288965,62,2
-111.7717031,52.98883357,62,2
-112.4681399,55.19950097,62,2
-113.565175,53.58133441,62,1
-113.9775102,51.08343763,62,2
-113.5259286,53.56895563,62,1
-113.4490519,53.61146052,62,1
-113.657889,53.79688596,62,1
-113.3854194,53.45282353,62,1
-113.5310021,53.6281601,62,2
-113.8852929,53.61307137,62,2
-114.0040577,51.27864773,62,2
-113.4921528,53.59816872,62,1
-113.4961538,53.5113827,62,2
-113.5515097,53.27114398,62,1
-113.4298228,53.62042173,62,1
-113.3020653,53.91997552,62,2
-113.5084134,53.53846022,62,1
-113.5265515,53.40784245,62,1
-113.4652507,53.41580728,62,1
-113.5511809,53.27172883,62,2
-113.6839579,53.5204937,62,1
-114.1960428,51.06288992,62,1
-114.4545823,51.16663672,62,2
-113.9225116,53.54305058,62,1
-110.7305469,54.26269889,62,1
-112.8048393,54.58728103,62,4
-113.5372099,53.3093108,62,1
-111.9876696,54.76624396,62,1
-113.4996292,53.51817771,62,2
-113.5480947,53.24618203,62,2
-113.5436592,53.61905687,62,4
-112.8048393,54.58728103,62,2
-113.1479462,53.54444376,62,4
-115.6609692,54.12472006,62,1
-113.6383907,53.53755763,62,2
-113.3662718,53.45951847,62,2
-113.5412807,53.67442767,62,5
-113.5386829,53.46395993,62,2
-110.7533199,54.26795056,62,2
-114.0687809,50.8951072,62,1
-114.0835632,51.11877645,62,1
-114.0731694,51.12257295,62,1
-116.4341193,53.58213048,62,1
-113.4962099,53.54308977,62,2
-113.5307939,53.40454972,62,1
-113.4903698,53.5462403,62,4
-110.6781662,50.03993506,62,1
-112.8325001,53.02811029,62,1
-113.5208903,53.52045484,62,3
-112.4681396,55.19950063,62,1
-114.0444844,50.903448,62,1
-113.5331492,53.48820314,62,1
-113.8090097,52.26853097,62,2
-114.1001559,53.49256023,62,1
-113.4375936,53.44182937,62,1
-112.8540127,53.0212421,62,2
-113.9510306,50.92608094,62,2
-111.568309,54.12807085,62,3
-112.2613996,52.86356,62,1
-113.4919935,53.48280458,62,1
-111.9744491,54.77110028,62,1
-113.9233928,53.48300338,62,3
-110.6326948,50.01262293,62,1
-113.9846461,53.51573038,62,1
-113.929623,53.5559398,62,2
-112.4681396,55.19950063,62,3
-113.3936398,53.5731741,62,1
-113.4993154,53.53903126,62,2
-112.7977932,49.68090763,62,1
-113.4903698,53.5462403,62,1
-113.4403038,53.62431592,62,1
-113.4588895,53.60032747,62,1
-113.2141692,53.7128807,62,1
-113.3307499,53.81968474,62,1
-113.1139372,53.61101801,62,1
-113.6584086,53.798123,62,2
-114.0737051,52.32219726,62,2
-113.5052864,53.55453802,62,3
-112.8048393,54.58728103,62,1
-113.2832093,54.72129052,62,2
-111.9744491,54.77110028,62,1
-116.808939,54.41414042,62,1
-112.8048393,54.58728103,62,2
-114.2274934,51.12592496,62,2
-111.355199,56.71870624,62,1
-113.5259286,53.56895563,62,2
-113.1724249,53.54890486,62,1
-110.0166691,53.25140836,62,1
-113.5438674,53.33393242,62,1
-113.6209404,53.61916355,62,1
-113.45212,53.57113604,62,3
-111.9876696,54.76624396,62,1
-113.42565,53.63228006,62,1
-114.1845459,51.14770829,62,1
-113.2577096,54.71948006,62,4
-113.765219,53.45395813,62,3
-113.1256098,54.15764026,62,1
-118.7621896,55.13835067,62,1
-113.5101694,53.54624775,62,1
-113.2612864,53.55332304,62,1
-113.4617648,53.47937186,62,1
-114.0985097,50.95625281,62,1
-113.9985415,51.09494636,62,1
-111.63638,57.18191047,62,1
-113.5038674,53.4607821,62,1
-113.7886546,52.23461402,62,2
-113.3795897,53.47803835,62,3
-110.2313839,54.41461804,62,1
-113.6713136,53.52495911,62,1
-113.7911794,52.26583281,62,1
-113.282403,54.5443833,62,1
-114.112106,50.92035026,62,2
-113.6434883,53.63641618,62,1
-113.4903698,53.5462403,62,2
-113.5322937,53.61939468,62,1
-110.7862178,50.07015164,62,1
-114.1557929,51.04002053,62,2
-113.8401302,52.25344765,62,2
-113.9347585,53.63789536,62,3
-111.3685327,56.7281431,62,1
-111.4684293,56.75496114,62,2
-114.2208019,51.14784824,62,2
-114.2168894,51.04521849,62,3
-113.2476352,53.39574769,62,2
-113.8333084,52.25571991,62,1
-113.4629026,53.60423642,62,1
-113.6539891,53.62966338,62,4
-113.5234896,53.42484343,62,2
-113.5648465,53.58130765,62,1
-114.2180252,51.1427833,62,2
-113.6155096,53.56181957,62,2
-111.1920692,58.70837491,62,1
-113.618163,53.65970844,62,1
-113.4724699,53.61747639,62,1
-113.4403038,53.62431592,62,1
-113.5734633,53.47137304,61,1
-113.7143242,53.36390693,61,3
-113.4018271,53.51942921,61,1
-113.6421297,53.6154936,61,4
-113.6263303,53.51366955,61,1
-110.6317943,50.01163354,61,1
-111.9876696,54.76624396,61,1
-113.5087701,53.50757784,61,2
-111.3266457,56.66628003,61,1
-113.5102437,53.53672094,61,1
-113.4807859,53.54503424,61,1
-111.9896865,54.76556795,61,2
-113.3758351,53.57585835,61,2
-113.5238996,53.44010787,61,1
-112.8376558,53.01456138,61,1
-114.0886597,50.89723764,61,2
-112.7940194,49.66423654,61,1
-113.5461351,53.26390604,61,2
-113.4966785,53.55594714,61,1
-114.0755385,53.67869803,61,2
-113.6758453,53.65306012,61,2
-113.4718509,53.64079314,61,1
-114.0162826,53.52135296,61,1
-114.0762747,53.79398047,61,1
-114.2151122,51.04007832,61,2
-113.6132702,53.62322092,61,3
-110.1886497,54.4696882,61,1
-113.6155096,53.56181957,61,3
-112.4681396,55.19950063,61,2
-113.7381778,53.42312404,61,1
-111.4414841,56.75984674,61,3
-114.0630194,51.04522067,61,1
-113.5682937,52.66804798,61,1
-113.4157413,53.60995669,61,1
-113.5783862,53.49534014,61,2
-113.5498653,53.56403377,61,1
-114.1071298,51.00500279,61,1
-113.2736297,53.54034383,61,4
-113.3025673,53.52899318,61,1
-113.6428121,53.53473981,61,1
-113.5308745,53.52292328,61,8
-113.9296398,51.06281417,61,1
-112.2077297,54.67479075,61,2
-113.5297439,53.51603368,61,2
-113.6066079,53.5111432,61,2
-112.486779,54.62994046,61,1
-113.3584342,53.91540346,61,3
-113.547599,53.56336756,61,1
-111.9744491,54.77110028,61,2
-113.5209032,53.46072088,61,1
-114.0126797,51.14336274,61,1
-113.4903845,53.5959269,61,2
-113.5141038,53.24554093,61,1
-113.4578791,53.57029363,61,1
-113.3250427,53.92016519,61,1
-113.5115054,53.24274884,61,1
-113.2639691,53.56108338,61,1
-113.5973955,53.26350815,61,1
-113.4857338,53.57110907,61,2
-113.6362906,53.53762771,61,2
-113.5185183,53.24626389,61,1
-113.4903698,53.5462403,61,1
-113.440339,53.54469359,61,2
-111.3413926,56.67628762,61,2
-113.5243955,53.56774271,61,1
-113.4282847,53.36215503,61,3
-112.4681396,55.19950063,61,2
-113.2271046,53.68790813,61,2
-113.7844137,52.2412863,61,2
-113.2343897,53.44659279,61,1
-113.4124611,53.62235207,61,1
-113.4603027,53.55777745,61,2
-114.0055198,53.52879021,61,1
-113.7159805,53.34243035,61,2
-111.1325703,56.57482081,61,1
-111.63638,57.18191047,61,2
-114.3590822,53.6718259,61,1
-113.4323497,53.46255618,61,1
-113.4119594,53.46752227,61,1
-113.4035673,53.44931674,61,3
-113.9347835,53.55001112,61,3
-110.7428902,55.90638653,61,2
-113.4832896,53.52347293,61,1
-113.9099424,53.44150432,61,3
-114.2163603,51.04524067,61,1
-113.6132702,53.62322092,61,2
-114.0999577,52.30462957,61,2
-113.4708438,53.55786002,61,1
-113.1159331,53.94912502,61,1
-113.46312,53.53313361,61,1
-111.9744491,54.77110028,61,1
-114.033438,51.27502508,61,2
-112.4681396,55.19950063,61,2
-113.4632797,54.36954042,61,1
-113.363332,52.97152651,61,1
-110.3314141,53.34442326,61,2
-113.4921554,53.59819808,61,2
-113.5668553,53.4599158,61,1
-113.678609,53.51953943,61,3
-112.0369894,54.4420802,61,2
-113.495662,53.54421945,61,1
-113.6188328,53.64964352,61,1
-113.5648465,53.58130765,61,1
-113.2520114,53.6752469,61,3
-113.5085274,53.55209833,61,1
-112.0590664,53.49619412,61,2
-114.0145192,50.88777776,61,2
-114.2835125,51.1918101,61,1
-113.4037639,53.48253454,61,1
-114.04288,51.05747815,61,4
-113.5010072,53.5387709,61,1
-113.5965926,53.45835408,61,2
-113.4903698,53.5462403,61,1
-113.896401,53.56046841,61,1
-113.4759016,53.63002802,61,3
-113.9540137,51.11543072,61,1
-113.6242741,53.7993231,61,2
-114.1967992,51.06639618,61,1
-113.5006092,53.5387928,61,1
-113.4136345,53.60894278,61,1
-113.627042,53.49608794,61,2
-113.4266368,53.63241255,61,2
-113.4903698,53.5462403,61,2
-114.0013103,51.15073366,61,1
-113.9527336,50.92336759,61,1
-113.9492278,50.916103,61,1
-114.0359025,51.26292659,61,1
-113.6182484,53.61239469,61,1
-113.499306,53.54257048,61,1
-113.6276569,53.53806524,61,1
-113.5648465,53.58130765,61,2
-112.3318599,53.87915103,61,3
-113.4938661,53.57037585,61,1
-113.4242389,53.61904746,61,1
-113.6331534,53.65442592,61,2
-113.6403335,53.62521662,61,2
-113.4112003,53.51245004,61,2
-113.4921554,53.59819808,61,1
-113.2480018,54.71339104,61,1
-113.2643424,53.54564742,61,2
-113.5919925,53.25245851,61,2
-113.6334281,53.49869528,61,1
-113.9069894,53.55508324,61,3
-113.4358244,53.34189231,61,1
-113.5963665,53.26107951,61,1
-114.0088711,51.1308346,61,1
-113.8841696,53.548488,61,2
-114.1099991,52.29180111,61,2
-113.4966785,53.55594714,61,1
-113.5215935,53.61079033,61,2
-113.4903698,53.5462403,61,1
-113.5645629,53.5770496,61,1
-112.4681396,55.19950063,61,2
-113.5344585,53.41092968,61,1
-111.568309,54.12807085,61,2
-111.3497117,56.71660183,61,2
-113.5124735,53.4205155,61,1
-113.4700259,53.64155976,61,2
-113.4330409,53.35425714,61,1
-113.6372675,53.54139733,61,2
-114.0017931,53.54938221,61,1
-113.6917437,53.50960815,61,2
-112.344499,54.84978041,61,4
-113.2845716,53.53859618,61,2
-113.4573243,53.63018702,61,4
-112.8048393,54.58728103,61,2
-110.1940077,54.46968192,61,2
-110.4014595,53.83114071,61,1
-113.4749676,53.55248112,61,1
-113.5243955,53.56774271,61,1
-113.4354934,53.6203893,61,3
-112.344499,54.84978041,61,2
-112.4681396,55.19950063,61,1
-113.495662,53.54421945,61,5
-113.6274691,53.63384023,61,1
-112.9113798,54.55818022,61,2
-113.9881027,53.53876979,61,1
-112.344499,54.84978041,61,3
-114.1973578,51.06642764,61,1
-113.4980499,53.53881267,61,4
-113.6117358,53.57052766,61,2
-113.4381437,53.44953741,61,3
-113.6917437,53.50960815,61,2
-113.5799738,53.58156774,61,1
-113.5243955,53.56774271,61,1
-111.9744491,54.77110028,61,1
-114.3766999,52.36307189,61,2
-113.5485699,53.26051102,61,1
-113.5793494,53.44304258,61,1
-113.5902723,53.52170823,60,1
-117.1463807,58.51084709,60,2
-113.5010846,53.54189564,60,1
-113.7932136,52.25134754,60,1
-114.0148957,50.99531073,60,1
-113.5156602,53.6411184,60,2
-113.9549253,50.88323459,60,2
-113.5029561,53.54939058,60,1
-113.5056691,53.51611316,60,2
-113.5046454,53.61065777,60,1
-113.6253215,53.52066206,60,3
-117.5918949,53.39083011,60,1
-112.8048393,54.58728103,60,2
-113.4903698,53.5462403,60,2
-111.2949623,53.99141072,60,1
-113.4639369,53.56048514,60,2
-113.5052864,53.55453802,60,1
-113.6341508,53.54100272,60,1
-118.7802349,55.18600967,60,1
-113.1175568,53.94893386,60,1
-113.6355627,53.46962435,60,1
-113.9186356,50.91744653,60,2
-113.4729623,53.57041719,60,1
-113.5037468,53.64404683,60,1
-113.4903694,53.54624099,60,2
-113.2988749,53.55454357,60,2
-113.5975655,53.42943572,60,2
-113.6348159,53.64086321,60,1
-114.0788244,51.05757437,60,1
-113.3993901,53.44186702,60,1
-113.3303056,53.52464445,60,1
-113.4966785,53.55594714,60,1
-113.6244031,53.54164427,60,1
-112.7857643,53.00579357,60,2
-113.6924013,53.55446412,60,1
-113.4189256,53.36215381,60,4
-113.5359135,53.56761064,60,1
-110.1737889,54.46503073,60,1
-114.0542612,51.16757454,60,2
-113.2832093,54.72129052,60,1
-113.6890848,53.55277781,60,2
-113.5176796,53.55342991,60,2
-113.6348159,53.64086321,60,1
-113.2608332,53.54515934,60,1
-113.9989031,53.51597804,60,2
-111.9744491,54.77110028,60,2
-113.5163997,53.52286319,60,2
-113.7240347,53.34654665,60,1
-113.9875146,53.53477752,60,2
-113.4903021,53.54192984,60,1
-114.0546596,51.05618755,60,1
-113.2523512,53.69335226,60,2
-114.2755091,52.30862025,60,2
-113.6288691,53.54101318,60,1
-113.3659035,53.50366734,60,2
-114.1264354,50.94220785,60,3
-112.7130394,54.82030031,60,1
-113.5025255,53.48168621,60,1
-113.4966785,53.55594714,60,2
-113.4918998,53.67013085,60,1
-113.4991837,53.5448306,60,1
-113.3689769,53.67710146,60,1
-111.9744491,54.77110028,60,1
-113.5990225,53.51681161,60,1
-113.5615153,53.46455398,60,1
-113.4412377,53.58666215,60,2
-113.5280559,53.42021129,60,2
-114.1220795,51.80274323,60,1
-111.4179216,56.74007389,60,1
-113.6163829,53.66472659,60,1
-113.4725119,53.63722777,60,4
-111.9744491,54.77110028,60,2
-114.0394297,51.15735014,60,2
-113.4993154,53.53844976,60,1
-113.6430811,53.51061943,60,2
-113.1246376,53.9380181,60,3
-113.2570342,53.68734334,60,2
-112.4681396,55.19950063,60,2
-113.3927818,53.44875323,60,2
-113.3999936,53.59504793,60,1
-113.5322018,53.6310419,60,4
-113.328885,53.82692306,60,1
-114.9780531,53.22119506,60,1
-113.4332803,53.53004276,60,3
-113.9305465,51.05506638,60,1
-113.4490463,53.61150032,60,1
-114.1497834,51.03926123,60,3
-113.5527807,53.27308061,60,1
-114.0187112,51.05970011,60,1
-113.4789492,53.57042821,60,1
-113.2832093,54.72129052,60,2
-113.5777231,53.52019937,60,1
-111.3870004,56.7308176,60,2
-113.6154559,53.53520025,60,1
-112.8683356,53.01179739,60,3
-114.1685057,51.14241801,60,4
-114.0759598,50.99147763,60,2
-113.5395353,53.57562094,60,4
-113.9720089,50.923263,60,2
-113.4075435,53.58735679,60,1
-114.3974981,54.12397054,60,1
-113.4856437,53.63856685,60,5
-113.9908515,51.25903609,60,3
-114.0089059,51.13086054,60,1
-113.2391679,53.67921111,60,2
-113.5289933,53.43777975,60,2
-113.3767188,53.45664304,60,1
-113.5431768,53.24113426,60,5
-110.8872952,53.35823959,60,1
-113.3772497,52.96988001,60,2
-114.1146035,52.29477822,60,1
-113.4467309,53.42088247,60,1
-113.6654494,53.43219275,60,1
-113.0507204,53.48292884,60,2
-111.9744491,54.77110102,60,2
-113.5261702,53.43824204,60,3
-113.3690056,53.66871048,60,1
-114.0790651,51.08965874,60,1
-113.5797524,53.54684962,60,1
-112.9113798,54.55818022,60,1
-113.1176612,53.95305955,60,2
-113.5029561,53.54939058,60,1
-113.5176796,53.55342991,60,1
-113.5243776,53.56771345,60,1
-110.8947794,54.25628453,60,2
-113.4095999,53.57191752,60,1
-113.9805515,51.01628352,60,1
-113.1159331,53.94912502,60,2
-113.5799738,53.58156774,60,2
-113.8090097,52.26853097,60,1
-113.4921554,53.59819808,60,1
-113.5510417,53.31592049,60,1
-113.6085898,53.54110313,60,2
-113.4996407,53.62692075,60,1
-111.4662484,56.72401017,60,2
-111.9744491,54.77110028,60,4
-111.63638,57.18191047,60,2
-113.42565,53.63228006,60,1
-111.2949623,53.99141072,60,1
-110.4806058,54.33459721,60,1
-114.7858357,55.27950011,60,1
-113.3852615,53.6090134,60,1
-113.5742529,53.54706039,60,1
-113.7455784,52.23443981,60,2
-113.6253215,53.52066206,60,1
-113.4463273,53.62670071,60,3
-114.0206062,51.04074636,60,1
-113.5867773,53.51939013,60,1
-113.5200257,53.42906351,60,2
-113.5779592,53.44366076,60,2
-113.6890225,50.97444989,60,1
-113.502543,53.50678089,60,1
-111.2949623,53.99141072,60,3
-113.4091962,53.57790093,60,1
-113.3268094,53.81484406,60,2
-113.4681201,53.51124019,60,1
-113.6062993,53.66341421,60,2
-110.4843348,54.33081488,60,2
-113.3998315,53.47877778,60,1
-113.4947588,53.51113103,60,2
-113.565956,53.52421027,60,2
-111.2949623,53.99141072,60,2
-113.240515,53.68034262,60,1
-110.7526893,54.26996827,60,1
-113.3202497,53.49892828,60,1
-114.0296373,51.26552488,60,1
-113.4700894,53.09067047,60,1
-111.380279,56.72720109,60,1
-111.3694195,56.72894098,60,3
-113.5928338,53.55434172,60,1
-113.2200228,53.70760808,60,1
-111.9744491,54.77110028,60,1
-112.9007489,54.10837081,60,2
-113.5361582,53.4564893,60,1
-113.9371229,53.54580012,60,1
-111.3788369,56.72363459,60,1
-111.3684898,56.72441458,60,1
-114.0509248,50.9708845,60,1
-113.5078246,53.50567098,60,2
-111.63638,57.18191047,60,2
-113.5050855,53.62645011,60,1
-111.380279,56.72720019,60,2
-113.9328056,51.05759006,60,1
-113.4920746,53.48212107,60,1
-113.2535326,53.6887434,60,1
-113.3137879,53.51406849,60,2
-113.5321177,53.42263888,60,1
-111.380279,56.72720109,60,2
-113.5559639,53.26820052,60,2
-113.9908515,51.25903609,60,1
-113.6464196,53.62118166,60,2
-113.4926893,53.60516743,60,1
-114.1497834,51.03926123,60,3
-113.6063608,53.55592615,60,2
-113.4469133,53.48250735,60,3
-113.5963665,53.26107951,60,1
-114.0055198,53.52879021,60,2
-113.4137472,53.59844415,60,1
-113.4223922,53.3524642,60,4
-113.5820613,53.49622394,60,1
-114.6453385,51.79614036,60,1
-112.8048393,54.58728103,60,2
-113.0908063,53.32317594,60,1
-110.1737894,54.46503023,60,1
-113.91946,54.35222085,60,2
-113.4700894,53.09067047,60,2
-113.6561737,53.80213163,60,1
-113.5228618,53.42474927,60,1
-113.4903066,53.54192497,60,1
-113.529205,53.60529161,60,1
-113.2982631,54.70053942,60,1
-114.1491768,51.15868467,60,2
-114.0453598,51.05873319,60,2
-113.5299237,53.40007791,60,1
-113.4942262,53.53931365,59,1
-113.258295,53.56170379,59,2
-113.503159,53.60176763,59,2
-113.2832093,54.72129052,59,6
-111.4620761,56.72892775,59,2
-112.4681396,55.19950063,59,2
-113.4903698,53.5462403,59,2
-113.9347794,53.55042424,59,3
-110.4825614,54.33102494,59,2
-114.2028591,51.11175031,59,1
-113.7488689,52.25990274,59,2
-113.4615084,53.42717258,59,2
-110.7492471,55.90700642,59,2
-113.5928188,53.26220326,59,1
-111.1920692,58.70837491,59,1
-113.2230832,53.68438702,59,1
-113.3772497,52.96988001,59,1
-113.2473948,54.7155901,59,1
-113.9575108,50.91329622,59,1
-110.633361,50.00592519,59,1
-113.5101694,53.54624775,59,1
-111.3329611,56.65536587,59,2
-111.2949623,53.99141072,59,1
-112.4681396,55.19950063,59,1
-113.4936238,53.54505232,59,4
-113.4782349,53.55209729,59,1
-113.4703334,53.50261101,59,2
-113.3250427,53.92016519,59,2
-113.5450693,53.30277854,59,2
-113.5172052,53.61726754,59,1
-113.203639,53.70025564,59,1
-113.2824911,53.84446154,59,4
-110.1737889,54.46503073,59,3
-113.4977028,53.55135262,59,2
-113.5110709,53.52384351,59,1
-113.4329135,53.44225616,59,1
-113.6213023,53.53236072,59,1
-113.2143985,53.68954205,59,1
-114.4982577,51.18476204,59,2
-110.6419423,50.02208584,59,2
-113.9662127,50.71057223,59,1
-113.5085557,53.56319185,59,4
-113.5230932,53.54882058,59,1
-113.2620755,54.72122158,59,2
-111.3762688,56.72871054,59,1
-113.6060598,53.64140706,59,1
-113.6202971,53.94909089,59,1
-113.4700894,53.09067047,59,2
-113.657364,53.80374312,59,1
-113.9071588,53.56678754,59,2
-113.2050283,53.7133287,59,1
-113.7983734,52.38143399,59,1
-110.6317943,50.01163354,59,1
-113.5762955,53.52645993,59,3
-113.4903698,53.5462403,59,3
-113.4790193,53.40867894,59,1
-113.3586121,53.65656551,59,1
-113.3188196,53.56287286,59,1
-113.9068714,53.54676386,59,1
-115.3634141,51.07791526,59,2
-113.4983437,53.62773724,59,3
-113.4903698,53.5462403,59,1
-113.3236986,53.83645719,59,2
-113.4903698,53.5462403,59,1
